role,partition,dev_block,ref_min,hour,parent_entry_ts,parent_exit_ts,reentry_ts,recovery_exit_ts,exit_reason,parent_pnl,parent_loss_dollars,parent_loss_ret,entry_price,entry_R,remaining_E40_R,risk_to_H_R,reward_to_Hrisk,required_recovery_ret_to_episode_be,required_exit_price_to_episode_be,required_exit_R_to_episode_be,recovery_pnl,recovery_pnl_5bps,combined_episode_pnl,recovery_hold_min,max_price_R,min_price_R,mfe_from_entry_R,mae_from_entry_R,outcome_class,recovery_win,episode_rescue,hit_E10,hit_E10_min,E10_episode_rescue_if_hit,hit_E20,hit_E20_min,E20_episode_rescue_if_hit,hit_E30,hit_E30_min,E30_episode_rescue_if_hit,hit_E40,hit_E40_min,E40_episode_rescue_if_hit,fail_close_below_H_R,exit_open_below_H_R
REF_SUPPORT,development,4.0,300,15,2024-03-03 17:00:00+00:00,2024-03-03 17:15:00+00:00,2024-03-03 17:25:00+00:00,2024-03-03 17:35:00+00:00,FAILED_RECLAIM,-0.5549177190968813,0.5549177190968813,0.0011098354381937625,130.74,0.02969317057076979,0.3703068294292302,0.02969317057076979,12.471111111110627,0.0011098354381937625,130.88509988518948,0.07756512213443406,-2.7344347560043225,-2.9844347560043225,-3.2893524751012038,10.0,0.06994391290002926,-0.26525899043220075,0.040250742329259466,0.29495216100297056,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.20686242164302485,0.20620257340811574
REF_SUPPORT,development,4.0,300,15,2024-03-07 00:35:00+00:00,2024-03-07 01:10:00+00:00,2024-03-07 01:20:00+00:00,2024-03-07 01:50:00+00:00,TARGET,-0.3839494090190354,0.3839494090190354,0.0007678988180380708,133.216,0.0587787421958269,0.3412212578041731,0.0587787421958269,5.805181347150343,0.0007678988180380708,133.31829640894375,0.07435608480946229,8.410401153014725,8.160401153014723,8.02645174399569,30.0,0.5816963605908313,-0.0012182122734901428,0.5229176183950044,0.05999695446931704,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,20.0,True,True,30.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-03-20 18:00:00+00:00,2024-03-20 18:20:00+00:00,2024-03-20 18:45:00+00:00,2024-03-20 18:50:00+00:00,TARGET,-6.843315758839563,6.843315758839563,0.013686631517679126,177.542,0.07793427230046786,0.3220657276995322,0.07793427230046786,4.132530120482035,0.013686631517679126,179.9719519329118,0.4038835590760262,6.761780311137722,6.511780311137722,-0.08153544770184151,5.0,0.7786720321931547,0.04252179745137201,0.7007377598926868,0.03541247484909585,REC_TARGET,True,False,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,False,,
REF_SUPPORT,development,4.0,300,15,2024-03-23 01:30:00+00:00,2024-03-23 01:40:00+00:00,2024-03-23 01:50:00+00:00,2024-03-23 02:00:00+00:00,FAILED_RECLAIM,-0.46895039860789245,0.46895039860789245,0.0009379007972157849,177.856,0.09310085028521993,0.3068991497147801,0.09310085028521993,3.296416184971206,0.0009379007972157849,178.02281128418963,0.11105492241842777,-2.7353589420654467,-2.9853589420654467,-3.204309340673339,10.0,0.13012592831772377,-0.1788827897965775,0.037025078032503836,0.27198364008179743,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.011839414487139526,0.01162415240555417
REF_SUPPORT,development,4.0,300,15,2024-04-10 16:50:00+00:00,2024-04-10 17:05:00+00:00,2024-04-10 17:20:00+00:00,2024-04-10 17:40:00+00:00,FAILED_RECLAIM,-0.8136150754999849,0.8136150754999849,0.0016272301509999698,172.265,0.08814224937274927,0.31185775062725074,0.08814224937274927,3.53811881188123,0.0016272301509999698,172.545314801962,0.11872093399825608,-2.6354744144195807,-2.8854744144195807,-3.4490894899195657,20.0,0.19624740918512124,-0.04308934220573598,0.10810515981237197,0.13123159157848524,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.011454128940764672,0.010908694229300131
REF_SUPPORT,development,4.0,300,15,2024-04-16 21:20:00+00:00,2024-04-16 21:40:00+00:00,2024-04-16 21:50:00+00:00,2024-04-16 22:20:00+00:00,FAILED_RECLAIM,-0.26342170155785327,0.26342170155785327,0.0005268434031157065,137.71,0.1366305624429069,0.26336943755709313,0.1366305624429069,1.927602674307558,0.0005268434031157065,137.78255160504307,0.14609834334373684,-4.709171447244199,-4.959171447244199,-4.972593148802051,30.0,0.15868458828134907,-0.10452825264257014,0.02205402583844218,0.24115881508547704,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.038105180738614276,0.032624298577580535
REF_SUPPORT,development,4.0,300,15,2024-04-23 15:00:00+00:00,2024-04-23 15:20:00+00:00,2024-04-23 15:30:00+00:00,2024-04-23 15:40:00+00:00,FAILED_RECLAIM,-1.167295533990309,1.167295533990309,0.002334591067980618,159.21,0.14305473226635468,0.25694526773364534,0.14305473226635468,1.796132596685002,0.002334591067980618,159.5816902439332,0.21649678797336694,-3.8439796495195466,-4.093979649519547,-5.011275183509856,10.0,0.1802015411973938,-0.17506421655799237,0.03714680893103911,0.31811894882434705,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.10037541987749131,0.09879470460383365
REF_SUPPORT,development,4.0,300,15,2024-04-28 17:45:00+00:00,2024-04-28 18:15:00+00:00,2024-04-28 18:35:00+00:00,2024-04-28 18:45:00+00:00,FAILED_RECLAIM,-0.874780430112021,0.874780430112021,0.001749560860224042,142.966,0.03524867213906691,0.3647513278609331,0.03524867213906691,10.347945205478275,0.001749560860224042,143.2161277179428,0.15602497244944993,-0.9582697984136246,-1.2082697984136246,-1.8330502285256456,10.0,0.3462095605987512,-0.13182037662964577,0.3109608884596843,0.16706904876871267,REC_FAIL,False,False,True,10.0,False,True,10.0,True,True,10.0,True,False,,False,0.10429744084983505,0.0970545630130341
REF_SUPPORT,development,4.0,300,15,2024-05-02 15:00:00+00:00,2024-05-02 15:10:00+00:00,2024-05-02 15:25:00+00:00,2024-05-02 15:40:00+00:00,FAILED_RECLAIM,-0.11844683890505081,0.11844683890505081,0.00023689367781010162,139.76,0.06922144804604564,0.3307785519539544,0.06922144804604564,4.778555798687174,0.00023689367781010162,139.79310826041072,0.07423633147693447,-1.7029192902117685,-1.9529192902117685,-1.8213661291168193,15.0,0.09890942138745701,-0.03847318994244025,0.029687973341411364,0.10769463798848589,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.003029385034839476,0.0028779157830968564
REF_SUPPORT,development,4.0,300,15,2024-05-07 01:45:00+00:00,2024-05-07 02:20:00+00:00,2024-05-07 02:30:00+00:00,2024-05-07 02:40:00+00:00,FAILED_RECLAIM,-0.3251514185527715,0.3251514185527715,0.000650302837105543,157.058,0.028310875187150968,0.37168912481284905,0.028310875187150968,13.128846153846279,0.000650302837105543,157.1601352629901,0.04221250346945901,-2.4831590877255616,-2.7331590877255616,-2.808310506278333,10.0,0.039471893289777016,-0.13365999727780023,0.011161018102626048,0.1619708724649512,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.07771879678780418,0.07785490676466614
REF_SUPPORT,development,4.0,300,15,2024-05-13 15:40:00+00:00,2024-05-13 16:00:00+00:00,2024-05-13 16:10:00+00:00,2024-05-13 16:20:00+00:00,TARGET,-0.14601018675725053,0.14601018675725053,0.00029202037351450105,147.521,0.08603174603174162,0.3139682539682584,0.08603174603174162,3.649446494465183,0.00029202037351450105,147.5640791375212,0.09970766270513964,3.3520651297103132,3.1020651297103132,3.2060549429530627,10.0,0.5079365079365052,-0.012380952380948317,0.4219047619047636,0.09841269841268993,REC_TARGET,True,True,True,5.0,True,True,10.0,True,True,10.0,True,True,10.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-05-20 15:50:00+00:00,2024-05-20 16:10:00+00:00,2024-05-20 16:25:00+00:00,2024-05-20 16:35:00+00:00,TARGET,-0.0670807036765586,0.0670807036765586,0.0001341614073531172,180.044,0.31309297912713324,0.08690702087286678,0.31309297912713324,0.2775757575757637,0.0001341614073531172,180.0681549564255,0.3196408122595515,0.8903379173980097,0.6403379173980097,0.8232572137214511,10.0,0.43046896177825555,0.03090268365410009,0.11737598265112231,0.28219029547303315,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,10.0,False,True,10.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-05-27 15:00:00+00:00,2024-05-27 15:30:00+00:00,2024-05-27 15:40:00+00:00,2024-05-27 15:45:00+00:00,TARGET,-0.28942705256945755,0.28942705256945755,0.0005788541051389151,170.455,0.29093198992443364,0.10906801007556638,0.29093198992443364,0.3748917748917731,0.0005788541051389151,170.55366857649148,0.31578553564016726,1.270129946320142,1.020129946320142,0.9807028937506845,5.0,0.5702770780856379,0.2501259445843817,0.27934508816120424,0.040806045340051944,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,False,True,5.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-05-30 16:45:00+00:00,2024-05-30 17:10:00+00:00,2024-05-30 17:20:00+00:00,2024-05-30 17:30:00+00:00,TARGET,-0.4770570878315228,0.4770570878315228,0.0009541141756630456,170.288,0.10419287211740315,0.2958071278825969,0.10419287211740315,2.8390342052312882,0.0009541141756630456,170.4504741947453,0.13825454816463587,4.142981302264426,3.8929813022644257,3.665924214432903,10.0,0.4465408805031427,0.10419287211740315,0.3423480083857396,0.0,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,5.0,True,True,10.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-06-06 15:05:00+00:00,2024-06-06 15:15:00+00:00,2024-06-06 15:25:00+00:00,2024-06-06 15:35:00+00:00,FAILED_RECLAIM,-0.2360948755895098,0.2360948755895098,0.0004721897511790196,173.752,0.0738681493248759,0.3261318506751241,0.0738681493248759,4.415053763439769,0.0004721897511790196,173.83404391364687,0.13903408550188734,-0.9525070215019582,-1.2025070215019582,-1.188601897091468,10.0,0.14217633042097222,-0.3383637807783895,0.06830818109609632,0.4122319301032654,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.18903891977760298,0.18903891977760298
REF_SUPPORT,development,4.0,300,15,2024-06-09 15:10:00+00:00,2024-06-09 15:25:00+00:00,2024-06-09 15:50:00+00:00,2024-06-09 16:05:00+00:00,FAILED_RECLAIM,-0.30014419298346473,0.30014419298346473,0.0006002883859669295,161.746,0.05786951713970182,0.3421304828602982,0.05786951713970182,5.912101910827539,0.0006002883859669295,161.84309424527663,0.09365803364417015,-0.7233563735734028,-0.9733563735734028,-1.0235005665568675,15.0,0.09141172134168485,-0.10099520825654314,0.03354220420198303,0.15886472539624497,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.028750460744564367,0.028381865093991286
REF_SUPPORT,development,4.0,300,15,2024-06-15 15:15:00+00:00,2024-06-15 15:35:00+00:00,2024-06-15 15:45:00+00:00,2024-06-15 17:05:00+00:00,FAILED_RECLAIM,-1.0487532256061582,1.0487532256061582,0.0020975064512123165,144.958,0.011678832116788725,0.3883211678832113,0.011678832116788725,33.24999999999882,0.0020975064512123165,145.26205034015484,0.15963520202182224,-0.48289849473637236,-0.7328984947363724,-1.5316517203425306,80.0,0.39221411192214545,-0.0759124087591267,0.38053527980535673,0.08759124087591544,REC_FAIL,False,False,True,5.0,False,True,15.0,True,True,20.0,True,False,,False,0.05644768856446962,0.05644768856446962
REF_SUPPORT,development,4.0,300,15,2024-06-17 17:35:00+00:00,2024-06-17 17:45:00+00:00,2024-06-17 18:05:00+00:00,2024-06-17 18:10:00+00:00,TARGET,-0.32142560898063,0.32142560898063,0.00064285121796126,144.771,0.03250236667717887,0.36749763332282115,0.03250236667717887,11.306796116507263,0.00064285121796126,144.86406621367544,0.0618700579600618,4.022214393766821,3.772214393766821,3.700788784786191,5.0,0.47617544966865916,0.02808456926475176,0.4436730829914803,0.004417797412427114,REC_TARGET,True,True,True,5.0,True,True,5.0,True,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,4.0,300,15,2024-06-25 15:20:00+00:00,2024-06-25 15:50:00+00:00,2024-06-25 16:00:00+00:00,2024-06-25 16:10:00+00:00,FAILED_RECLAIM,-0.24071625661076235,0.24071625661076235,0.0004814325132215247,139.373,0.0748995250273966,0.3251004749726034,0.0748995250273966,4.340487804878453,0.0004814325132215247,139.4400986936652,0.09941494105414175,-2.7516089916985176,-3.001608991698518,-2.99232524830928,10.0,0.13628059919619698,-0.3196930946291566,0.061381074168800384,0.39459261965655323,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.20021921812203247,0.20533430763610264
REF_SUPPORT,development,5.0,300,15,2024-07-16 15:15:00+00:00,2024-07-16 15:25:00+00:00,2024-07-16 15:40:00+00:00,2024-07-16 15:50:00+00:00,TARGET,-1.624219551424111,1.624219551424111,0.003248439102848222,158.269,0.09668431317916092,0.3033156868208391,0.09668431317916092,3.137175792507103,0.003248439102848222,158.78312720836868,0.23993513746689493,3.4390815636669014,3.1890815636669014,1.8148620122427905,10.0,0.8016160490387324,-0.04207300083589036,0.7049317358595715,0.1387573140150513,REC_TARGET,True,True,True,5.0,False,True,10.0,False,True,10.0,True,True,10.0,True,,
REF_SUPPORT,development,5.0,300,15,2024-08-08 02:15:00+00:00,2024-08-08 02:35:00+00:00,2024-08-08 02:50:00+00:00,2024-08-08 03:55:00+00:00,FAILED_RECLAIM,-1.4825268991234264,1.4825268991234264,0.0029650537982468528,154.471,0.0006248437890521678,0.3993751562109479,0.0006248437890521678,639.1600000005831,0.0029650537982468528,154.929014825269,0.057862387561734396,-0.2524745745156043,-0.5024745745156043,-1.7350014736390307,65.0,0.2476880779805045,-0.18245438640339992,0.24706323419145232,0.1830792301924521,REC_FAIL,False,False,True,10.0,True,True,35.0,True,False,,False,False,,False,0.009247688077982028,0.009122719320170884
REF_SUPPORT,development,5.0,300,15,2024-08-11 02:05:00+00:00,2024-08-11 02:55:00+00:00,2024-08-11 03:15:00+00:00,2024-08-11 03:20:00+00:00,TARGET,-1.8158403090792752,1.8158403090792752,0.0036316806181585504,155.404,0.03999999999999388,0.36000000000000615,0.03999999999999388,9.000000000001531,0.0036316806181585504,155.96837769478432,0.2570683441478098,3.0115054953541165,2.7615054953541165,1.1956651862748413,5.0,0.5769230769230719,0.026923076923074066,0.536923076923078,0.013076923076919815,REC_TARGET,True,True,True,5.0,False,True,5.0,False,True,5.0,True,True,5.0,True,,
REF_SUPPORT,development,5.0,300,15,2024-08-15 16:00:00+00:00,2024-08-15 16:15:00+00:00,2024-08-15 16:25:00+00:00,2024-08-15 16:40:00+00:00,FAILED_RECLAIM,-0.5934961013445705,0.5934961013445705,0.001186992202689141,146.886,0.05494912118408825,0.3450508788159118,0.05494912118408825,6.279461279461354,0.001186992202689141,147.06035253668418,0.08720675979355767,-1.0518361178056268,-1.3018361178056268,-1.6453322191501973,15.0,0.11914893617021376,-0.16336725254394258,0.06419981498612551,0.2183163737280308,REC_FAIL,False,False,True,5.0,True,False,,False,False,,False,False,,False,0.0033302497687327805,0.0022201665124885204
REF_SUPPORT,development,5.0,300,15,2024-08-21 18:20:00+00:00,2024-08-21 18:40:00+00:00,2024-08-21 19:00:00+00:00,2024-08-21 19:20:00+00:00,FAILED_RECLAIM,-0.48097177362732557,0.48097177362732557,0.0009619435472546511,142.602,0.048780487804882505,0.3512195121951175,0.048780487804882505,7.1999999999992506,0.0009619435472546511,142.73917507372562,0.08554679006315515,-0.760858893984695,-1.010858893984695,-1.2418306676120205,20.0,0.20611096220852496,-0.09112838381130407,0.15733047440364245,0.1399088716161866,REC_FAIL,False,False,True,5.0,True,True,10.0,True,False,,False,False,,False,0.009380863039398724,0.009380863039398724
REF_SUPPORT,development,5.0,300,15,2024-09-19 15:15:00+00:00,2024-09-19 15:35:00+00:00,2024-09-19 15:45:00+00:00,2024-09-19 16:05:00+00:00,TARGET,-0.4051521258155999,0.4051521258155999,0.0008103042516311998,142.313,0.11111111111110841,0.28888888888889164,0.11111111111110841,2.600000000000088,0.0008103042516311998,142.42831682896238,0.14388088347893788,3.571704622908678,3.321704622908678,3.166552497093078,20.0,0.4390451832907114,0.06706450696220223,0.327934072179603,0.04404660414890618,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,15.0,True,True,20.0,True,,
REF_SUPPORT,development,5.0,300,15,2024-10-02 15:25:00+00:00,2024-10-02 15:55:00+00:00,2024-10-02 16:05:00+00:00,2024-10-02 16:20:00+00:00,FAILED_RECLAIM,-0.5807989892060439,0.5807989892060439,0.0011615979784120878,147.99,0.17117117117116976,0.22882882882883027,0.17117117117116976,1.3368421052631774,0.0011615979784120878,148.16190488482522,0.20894416278294947,-3.351577809311501,-3.601577809311501,-3.932376798517545,15.0,0.2535706438145445,-0.10459239727532353,0.08239947264337477,0.2757635684464933,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.04482531311799758,0.046802900461441775
REF_SUPPORT,development,5.0,300,15,2024-10-04 16:20:00+00:00,2024-10-04 18:05:00+00:00,2024-10-04 18:20:00+00:00,2024-10-04 19:00:00+00:00,TARGET,-0.11570989775455676,0.11570989775455676,0.0002314197955091135,142.812,0.046971027216856476,0.35302897278314355,0.046971027216856476,7.515887850467366,0.0002314197955091135,142.84504952383625,0.05422509302814712,5.63117945270708,5.38117945270708,5.5154695549525234,40.0,0.41703248463563924,0.038849868305529424,0.37006145741878277,0.008121158911327052,REC_TARGET,True,True,True,5.0,True,True,15.0,True,True,40.0,True,True,40.0,True,,
REF_SUPPORT,development,5.0,300,15,2024-10-23 18:45:00+00:00,2024-10-23 19:15:00+00:00,2024-10-23 19:25:00+00:00,2024-10-23 19:35:00+00:00,TARGET,-1.3274336283185528,1.3274336283185528,0.0026548672566371057,169.81,0.06695464362851028,0.33304535637148974,0.06695464362851028,4.974193548387047,0.0026548672566371057,170.26082300884954,0.16432462394158587,4.540368647311666,4.290368647311666,3.2129350189931127,10.0,0.4254859611231103,0.06263498920086227,0.35853131749460004,0.0043196544276480064,REC_TARGET,True,True,True,5.0,False,True,5.0,True,True,10.0,True,True,10.0,True,,
REF_SUPPORT,development,5.0,300,15,2024-11-05 16:30:00+00:00,2024-11-05 16:45:00+00:00,2024-11-05 17:00:00+00:00,2024-11-05 17:35:00+00:00,FAILED_RECLAIM,-1.1919661481614163,1.1919661481614163,0.0023839322963228327,168.43,0.09315866084425245,0.30684133915574757,0.09315866084425245,3.2937499999999043,0.0023839322963228327,168.83152571666966,0.15160490781217859,-1.8702131449266357,-2.1202131449266357,-3.062179293088052,35.0,0.20524017467248845,-0.03056768558951665,0.112081513828236,0.1237263464337691,REC_FAIL,False,False,True,5.0,False,True,5.0,True,False,,False,False,,False,0.0,-0.0014556040756942242
REF_SUPPORT,development,5.0,300,15,2024-11-27 15:35:00+00:00,2024-11-27 16:10:00+00:00,2024-11-27 16:40:00+00:00,2024-11-27 16:50:00+00:00,FAILED_RECLAIM,-0.5003126954346016,0.5003126954346016,0.001000625390869203,240.11,0.036111111111113856,0.36388888888888615,0.036111111111113856,10.076923076922235,0.001000625390869203,240.35026016260161,0.06948057813911401,-2.415559535213052,-2.6655595352130526,-2.9158722306476537,10.0,0.06527777777777773,-0.2125000000000005,0.02916666666666387,0.24861111111111434,REC_FAIL,False,False,False,,False,False,,False,False,,False,False,,False,0.12361111111110941,0.125000000000001
REF_SUPPORT,development,5.0,300,15,2024-11-28 22:55:00+00:00,2024-11-28 23:05:00+00:00,2024-11-28 23:30:00+00:00,2024-11-28 23:45:00+00:00,FAILED_RECLAIM,-0.5887795441164023,0.5887795441164023,0.0011775590882328046,238.08,0.08000000000000303,0.319999999999997,0.08000000000000303,3.9999999999998113,0.0011775590882328046,238.36035326772648,0.15476087139372793,-0.9030577956989361,-1.153057795698936,-1.4918373398153384,15.0,0.16533333333333455,-0.13333333333333333,0.08533333333333153,0.21333333333333637,REC_FAIL,False,False,True,5.0,False,False,,False,False,,False,False,,False,0.032000000000001215,0.03466666666666545
REF_SUPPORT,development,5.0,300,15,2024-12-01 15:25:00+00:00,2024-12-01 15:45:00+00:00,2024-12-01 16:05:00+00:00,2024-12-01 16:50:00+00:00,FAILED_RECLAIM,-0.08372054083466418,0.08372054083466418,0.00016744108166932836,239.09,0.06134969325153915,0.33865030674846086,0.06134969325153915,5.519999999999426,0.00016744108166932836,239.1300334882163,0.07362990436083217,-0.5019030490610588,-0.7519030490610588,-0.5856235898957229,45.0,0.21165644171780001,-0.08588957055213911,0.15030674846626085,0.14723926380367824,REC_FAIL,False,False,True,5.0,True,True,15.0,True,False,,False,False,,False,0.012269938650304341,0.012269938650304341
